index,contest-tmp2m-14d__tmp2m
381755,21.097964963623397
381756,21.15525665804287
381757,21.09760873237221
381758,20.842417330578975
381759,20.59949980862979
381760,20.2247066046049
381761,19.96334672950111
381762,20.114067329299203
381763,20.432522031342433
381764,20.223509505137905
381765,19.741533431850144
381766,19.32779164225566
381767,18.767323746504214
381768,18.17776245419663
381769,17.790733292748058
381770,17.3339420760755
381771,16.333891880979483
381772,15.477047913500336
381773,18.197016940551265
381774,17.950339835921433
381775,17.936167358202457
381776,18.06192080922215
381777,18.22352027579241
381778,18.728560512319763
381779,18.998519493952664
381780,18.997344109064382
381781,18.454891564119485
381782,18.19213710619344
381783,18.28854772675618
381784,18.461821600699775
381785,18.630604265990264
381786,18.96988364295634
381787,19.320161015482697
381788,19.5813567088918
381789,19.648371626333446
381790,19.393034419372864
381791,19.02475543833734
381792,18.426053184065964
381793,18.185148488210686
381794,17.87863410866221
381795,18.10053502620895
381796,18.329354020352437
381797,18.22631651404067
381798,17.83947463200457
381799,17.761525698472177
381800,17.168653294660224
381801,16.88302793011948
381802,16.76809600327195
381803,16.76471303386822
381804,16.873584685059345
381805,17.02492638759322
381806,17.217906258179223
381807,17.17897965123433
381808,17.558822922110313
381809,17.70916448511705
381810,17.88797684078497
381811,17.869516520086417
381812,17.805666649613148
381813,17.853987875785517
381814,17.65619535164113
381815,17.79016044161999
381816,17.743166946680397
381817,17.711657176036475
381818,17.65602511831328
381819,17.43680905751778
381820,17.14446338642509
381821,16.94330742478339
381822,16.62760403095927
381823,16.384228599654236
381824,16.08852573157181
381825,15.892994230906883
381826,15.527808798219718
381827,15.424524508815932
381828,15.593118936939025
381829,15.667949694878399
381830,15.513095132864269
381831,15.543999640354993
381832,15.494878642592386
381833,15.347665548073335
381834,21.040553472456402
381835,20.7108425309762
381836,20.552986619810206
381837,20.34794637674289
381838,20.606920885355773
381839,20.82624409450548
381840,21.056038316474325
381841,20.916555599744218
381842,20.598669259333626
381843,20.3847722789305
381844,20.28130194229374
381845,20.44670776399768
381846,20.534227826928007
381847,21.120131692823087
381848,21.556022387162738
381849,21.77456842919787
381850,21.776661919677338
381851,21.561141423934522
381852,20.90167204345591
381853,20.32055650382915
381854,19.79850926898751
381855,19.56180662685003
381856,19.790926615695234
381857,19.731123272737772
381858,19.67428182621396
381859,19.290865658500945
381860,18.82581446807571
381861,18.43148469478451
381862,17.916372928126556
381863,17.52905863131728
381864,17.568255324771968
381865,17.62016196200137
381866,17.73510406297264
381867,18.022986572369806
381868,17.953424959856356
381869,18.124631178521888
381870,18.329881468979725
381871,18.483631600965104
381872,18.46210848710907
381873,18.369913294349757
381874,18.257086663073146
381875,18.04957419540655
381876,18.145369130079644
381877,18.204716919303724
381878,18.017254536687595
381879,17.98705764556612
381880,17.844812768540752
381881,17.542930549583968
381882,17.21354765518376
381883,16.752692033262733
381884,16.489344878971256
381885,16.13747356282152
381886,16.004854250321415
381887,15.753876024035963
381888,15.480179577986153
381889,15.536827759757687
381890,15.624872694082983
381891,15.484877306390995
381892,15.345052755742131
381893,15.18981249827973
381894,15.019760523799253
381895,22.377684969928684
381896,21.986876957271868
381897,21.718627672538105
381898,21.54762872822456
381899,21.78626632550686
381900,22.02000526108591
381901,22.35564417672941
381902,21.999668574051256
381903,21.69984924673149
381904,21.43976254711159
381905,21.275180655159296
381906,21.321314201343142
381907,21.414061104903997
381908,21.76431438185618
381909,22.047299262160372
381910,22.12577045425593
381911,22.22444749016332
381912,22.061156894188333
381913,21.543225846471408
381914,20.85298419206892
381915,20.4209648155918
381916,20.102782979712504
381917,20.189890180948264
381918,20.267629109803938
381919,20.05072407736835
381920,19.76783390493489
381921,19.542171091148592
381922,19.032416325433083
381923,18.532568513117724
381924,18.294914954302605
381925,18.170975244290368
381926,18.291377746288813
381927,18.47229277528881
381928,18.740600830076684
381929,18.776721780499447
381930,18.896047369641906
381931,19.195111852107548
381932,19.435089143800184
381933,19.396325700568706
381934,19.356935145411494
381935,19.17282894337629
381936,18.855720572968536
381937,18.72923238519972
381938,18.893663981143742
381939,18.929260596832194
381940,18.690672582530087
381941,18.551102312123753
381942,18.158292933209367
381943,17.66653220598314
381944,17.21644796468269
381945,16.89299593787215
381946,16.466361445099665
381947,16.39503551813969
381948,16.182188754903287
381949,15.96517077510916
381950,15.970228657707207
381951,15.901825106967483
381952,15.669365189547115
381953,15.416770162519166
381954,15.257519615695605
381955,15.041328764770714
381956,23.92561866200443
381957,23.56309719951861
381958,23.233019153804662
381959,23.019701928746027
381960,23.29842983590958
381961,23.499719838816375
381962,23.616008403153337
381963,23.323825859326714
381964,23.11494730995758
381965,22.838458091089073
381966,22.605516155237073
381967,22.615434374729322
381968,22.68564538280515
381969,23.10967618143278
381970,23.216943515455604
381971,23.323451048049094
381972,23.277654741464154
381973,23.223366347385284
381974,22.69748968288956
381975,21.963856625694202
381976,21.533886829107495
381977,21.224845156597226
381978,21.475375457997302
381979,21.568364515878855
381980,21.405655953718387
381981,21.11119068117504
381982,20.822873145899365
381983,20.454046736300988
381984,20.158923972499874
381985,19.73700658494193
381986,19.80699603955551
381987,19.77687011860105
381988,19.870855335433703
381989,20.17442088188649
381990,20.25067978024034
381991,20.368588591049402
381992,20.427061608598436
381993,20.60138668545815
381994,20.65808011069203
381995,20.56539321945794
381996,20.362750782251958
381997,20.16382357297817
381998,20.152908132328832
381999,20.241760411390146
382000,20.07929914599135
382001,19.91387420973112
382002,19.795383348228725
382003,19.501175435786784
382004,18.974633323638777
382005,18.34482711252091
382006,18.17148991638338
382007,17.659810148821933
382008,17.46014339435289
382009,17.352500032560858
382010,17.097534591636805
382011,17.182160324493907
382012,17.096063460274955
382013,16.838810214197977
382014,16.524402062779153
382015,16.336206609810215
382016,16.205047274271344
382017,26.77180754521971
382018,26.313171368616096
382019,25.80093279733124
382020,25.411392209489453
382021,25.54193063336725
382022,25.805204344763187
382023,25.98356077398695
382024,25.48769867087257
382025,25.266800557866453
382026,24.848048375229883
382027,24.634755977676463
382028,24.42813099115601
382029,24.503383080591973
382030,24.543797019727556
382031,24.67493236543167
382032,24.718104737764637
382033,24.73398025770219
382034,24.682398412805224
382035,24.283662928713348
382036,23.49352614838881
382037,23.06580538872218
382038,22.90508355621417
382039,23.209461982526584
382040,23.175384913380682
382041,22.97469135758722
382042,22.836286166126815
382043,22.861254660279865
382044,22.526476314068976
382045,22.444048069800434
382046,22.089011458700725
382047,22.1435848809364
382048,22.186250061126035
382049,22.302054648050387
382050,22.60290455595282
382051,22.675025715940738
382052,22.718138365613886
382053,22.890242239727506
382054,23.047149013528827
382055,23.067946685298896
382056,23.092869114646703
382057,22.9110460434706
382058,22.571935321896007
382059,22.497501086429075
382060,22.672729704160595
382061,22.620687052843603
382062,22.418204093337984
382063,22.16505385212615
382064,21.902927409216268
382065,21.235585908930325
382066,20.717471810826915
382067,20.185787128796203
382068,19.92164913113046
382069,19.655973996994938
382070,19.3598804550634
382071,19.11273412157575
382072,19.22766150285068
382073,18.931254089216672
382074,18.568420588287616
382075,18.33716849173892
382076,18.199302101245596
382077,17.82791569077509
382078,27.36939854825606
382079,26.808321435290797
382080,26.425826364521
382081,26.049055062226287
382082,26.06679691803617
382083,25.99670999395545
382084,26.201391076184755
382085,25.907127674149013
382086,25.789079287598167
382087,25.227397304540222
382088,24.854385129080832
382089,24.619547572648475
382090,24.45825193809911
382091,24.39859900982622
382092,24.449515887196206
382093,24.478138933888935
382094,24.48761968272628
382095,24.461693704943226
382096,24.2003754589431
382097,23.464123165811337
382098,23.1173558891666
382099,23.042183494496424
382100,23.135034694708928
382101,22.990733097664748
382102,23.036419148104624
382103,22.977769897096987
382104,22.697775773159815
382105,22.603561629008226
382106,22.42987401388863
382107,22.23884926670233
382108,22.322748269585052
382109,22.370352340107125
382110,22.49895830541413
382111,22.781304111008144
382112,23.047516963147462
382113,22.97973044998001
382114,23.085970012608847
382115,23.332615353981325
382116,23.37334312576491
382117,23.402755360558373
382118,23.302936663885824
382119,23.03610143518347
382120,22.914540284569448
382121,23.16696893089062
382122,23.065052726026757
382123,22.846569140122153
382124,22.63912977806854
382125,22.23139478429582
382126,21.617615156409393
382127,21.153984470079724
382128,20.637050647622786
382129,20.216875841166996
382130,19.714830241445547
382131,19.315211647855193
382132,19.05236601547533
382133,19.181249438445587
382134,18.930228116498515
382135,18.588483571328123
382136,18.120560193260065
382137,17.920453900039988
382138,17.463922556058684
382139,25.13156200003314
382140,24.663662008558365
382141,24.2367220561978
382142,23.917054264745644
382143,23.75867434066039
382144,23.89649465332741
382145,23.90935129011812
382146,23.62016614388289
382147,23.504634879029503
382148,23.041563003456
382149,22.54750371184971
382150,22.337505825945335
382151,22.057344602116018
382152,22.012344579178563
382153,22.06622528066252
382154,22.09905243469163
382155,22.205143149286553
382156,22.060776645409227
382157,21.737010919798177
382158,21.438800064025724
382159,20.937257261540907
382160,20.693951391955938
382161,20.67184733370003
382162,20.662597792044888
382163,20.699806259850554
382164,20.548441354385886
382165,20.46033473154106
382166,20.387480372653755
382167,20.291861609786856
382168,20.05651570186464
382169,20.037685365934763
382170,20.093255400273993
382171,20.26169056766349
382172,20.530655076688763
382173,20.771087722538713
